t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
85,70.037,196.63,189.13813527585262,78.2135,2.0840881152361153,80.0,55.0,0.6008028084623916,0.6008028084623916,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-91.19351851851852,4.906481481481482,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.0840881152361153,0.0,153.45,0.0,115.976,37.7625,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,0.0,-37.7625,37.7625,0.0,152.99099325013006,1.0,0.0,0.0,1.0,4.43392472645245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3306.8550000000023,1.0,1.0,4.43392472645245,2.9800159002777775,0.0,0.0,2.0840881152361153,7.405099430060961,42.817740119364274,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
86,70.037,196.63,189.13813527585262,78.87150000000001,1.8506655859058931,80.0,55.0,0.2302096305387687,0.2302096305387687,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,1.8506655859058931,0.0,153.45,0.0,115.976,37.10449999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,-37.10449999999999,37.10449999999999,0.0,190.09549325013006,1.0,0.0,0.0,1.0,1.698947073376113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3307.5400000000022,1.0,1.0,1.698947073376113,2.9800159002777775,0.0,0.0,1.8506655859058931,9.104046503437074,43.94709043373616,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
87,70.037,226.74,189.13813527585262,86.007,2.0513940870495966,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.20429851851851,0.9064814814814814,96.11077999999999,153.45,0.0,3.8,3.8,0.0,0.0,2.0513940870495966,0.0,153.45,0.0,115.976,29.968999999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-29.968999999999994,29.968999999999994,0.0,220.06449325013006,1.0,0.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3308.225000000002,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,2.0513940870495966,9.104046503437074,44.87571224696434,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
88,70.037,257.82,189.13813527585262,93.9565,2.0864948115433712,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.0864948115433712,0.0,153.45,0.0,115.976,22.019499999999994,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-22.019499999999994,22.019499999999994,0.0,242.08399325013005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3308.910000000002,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,2.0864948115433712,9.104046503437074,45.76923333569874,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
89,70.037,265.72,189.13813527585262,101.4465,2.0063672242062354,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814816,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.0063672242062354,0.0,153.45,0.0,115.976,14.529499999999999,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-14.529499999999999,14.529499999999999,0.0,256.61349325013003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814816,3.1149999999999998,2.980015900277778,0.8158333333333334,0.5395521166666667,3.708333333333334,0.129492508,-0.685,0.685,0.0,3309.595000000002,1.0,1.0,-0.0,2.980015900277778,0.0,0.0,2.0063672242062354,9.104046503437074,46.742882011770284,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
90,70.037,265.72,189.13813527585262,108.9995,2.3909831914209345,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-97.19351851851852,0.9064814814814814,98.1,153.45,0.0,3.8,3.8,0.0,0.0,2.3909831914209345,0.0,153.45,0.0,115.976,10.180546503437071,3.2040465034370733,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-10.180546503437071,10.180546503437071,0.0,266.7940397535671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3310.280000000002,1.0,1.0,-0.0,2.9800159002777775,3.2040465034370733,0.0,2.3909831914209345,5.9,47.331914720627125,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
91,70.037,265.72,189.13813527585262,103.54,2.3376412370930164,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.3376412370930164,0.0,153.45,0.0,115.976,12.435999999999993,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-12.435999999999993,12.435999999999993,0.0,279.2300397535671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3310.965000000002,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,2.3376412370930164,5.9,47.974289383811886,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
92,70.037,265.72,189.13813527585262,103.882,2.281901584550431,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-99.19351851851852,0.9064814814814814,100.1,153.45,0.0,3.8,3.8,0.0,0.0,2.281901584550431,0.0,153.45,0.0,115.976,12.093999999999994,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-12.093999999999994,12.093999999999994,0.0,291.3240397535671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3311.65,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,2.281901584550431,5.9,48.67240369953923,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
93,70.037,196.29,189.13813527585262,100.584,2.2228531921452017,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.2228531921452017,0.0,153.45,0.0,115.976,21.291999999999994,5.9,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-21.291999999999994,21.291999999999994,0.0,312.61603975356707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3312.335000000002,1.0,1.0,-0.0,2.9800159002777775,5.9,0.0,2.2228531921452017,0.0,49.42956640767181,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
94,70.037,179.57,189.13813527585262,117.6075,2.0108284606060147,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,2.0108284606060147,0.0,153.45,0.0,117.6075,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.6315000000000026,0.0,1.6315000000000026,310.98453975356705,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3313.020000000002,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,2.0108284606060147,0.0,50.39875384734357,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
95,70.037,176.97,189.13813527585262,102.8665,1.8416994136787366,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,1.8416994136787366,0.0,153.45,0.0,115.976,13.109499999999997,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-13.109499999999997,13.109499999999997,0.0,324.094039753567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3313.7050000000017,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,1.8416994136787366,0.0,51.53707033394261,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
96,70.037,160.99,189.13813527585262,102.2795,1.7137521679978671,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-95.19351851851852,0.9064814814814814,96.1,153.45,0.0,3.8,3.8,0.0,0.0,1.7137521679978671,0.0,153.45,0.0,115.976,13.6965,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-13.6965,13.6965,0.0,337.79053975356703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064814814814814,3.1149999999999993,2.9800159002777775,0.8158333333333333,0.5395521166666666,3.708333333333333,0.12949250799999998,-0.685,0.685,0.0,3314.3900000000017,1.0,1.0,-0.0,2.9800159002777775,0.0,0.0,1.7137521679978671,0.0,52.80333406622252,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
97,70.037,142.59,189.13813527585262,100.783,1.3672572378331718,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.69642857142857,0.35357142857142854,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.3672572378331718,0.0,76.725,0.0,100.783,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.795,0.0,42.795,294.995539753567,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3315.0750000000016,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.3672572378331718,0.0,52.598426529460774,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
98,70.037,131.54,189.13813527585262,97.446,1.4110686930104834,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-47.69642857142857,0.35357142857142854,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.4110686930104834,0.0,76.725,0.0,97.446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,39.458,0.0,39.458,255.53753975356702,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3315.7600000000016,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.4110686930104834,0.0,52.34970753752172,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
99,70.037,131.54,189.13813527585262,96.766,1.3098893270364234,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-43.69642857142857,4.353571428571429,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.3098893270364234,0.0,76.725,0.0,96.766,0.0,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,38.778000000000006,0.0,38.778000000000006,216.75953975356703,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3316.4450000000015,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.3098893270364234,0.0,52.20216791155672,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
100,70.037,131.54,189.13813527585262,101.98949999999999,1.3763559845880402,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-47.69642857142857,0.35357142857142854,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.3763559845880402,0.0,76.725,0.0,101.98949999999999,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,44.00149999999999,0.0,44.00149999999999,172.75803975356703,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3317.1300000000015,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.3763559845880402,0.0,51.98816162804011,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
101,70.037,131.54,189.13813527585262,99.509,1.5187133331487743,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.69642857142857,0.35357142857142854,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.5187133331487743,0.0,76.725,0.0,99.509,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,41.521,0.0,41.521,131.23703975356705,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3317.8150000000014,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.5187133331487743,0.0,51.63179799596276,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
102,70.037,131.54,189.13813527585262,101.547,1.8574690593208514,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-47.69642857142857,0.35357142857142854,48.05,76.725,0.0,1.9,1.9,0.0,0.0,1.8574690593208514,0.0,76.725,0.0,101.547,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,43.559,0.0,43.559,87.67803975356703,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3318.5,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,1.8574690593208514,0.0,50.93667863771334,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
103,70.037,131.54,189.13813527585262,108.571,2.00843489826962,80.0,55.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.45,48.05,57.988,15.762,1.9,76.725,76.725,-45.69642857142857,2.3535714285714286,48.05,76.725,0.0,1.9,1.9,0.0,0.0,2.00843489826962,0.0,76.725,0.0,108.571,0.0,0.0,0.0,1.0,-0.0,-2.0,2.0,0.0,6.0,0.0,1.0,1.0,50.583,0.0,50.583,37.095039753567036,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35357142857142854,1.2149999999999996,1.1623497010714285,0.3182142857142857,0.21045130714285712,1.4464285714285714,0.050508313714285706,-0.685,0.685,0.0,3319.1850000000013,1.0,1.0,-0.0,1.1623497010714285,0.0,0.0,2.00843489826962,0.0,50.09059344051515,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
